0.931606050929686,1,1,1
0.248428280247916,1,1,2
0.248428280247916,1,1,3
0.828094267493054,1,2,1
0.248428280247916,1,2,2
0.269130636935243,1,2,3
0.414047133746527,1,3,1
0.269130636935243,1,3,2
0.310535350309895,1,3,3
0.393344777059201,1,4,1
0.269130636935243,1,4,2
0.289832993622569,1,4,3
1.5733791082368,1,5,1
0.22772592356059,1,5,2
62.0242606352298,1,5,3
1.61478382161146,1,6,1
0.393344777059201,1,6,2
0.331237706997222,1,6,3
0.414047133746527,1,7,1
0.101441547767899,1,7,2
0.45545184712118,1,7,3
9.97608005369567,2,1,1
6.06389179734442,2,1,2
6.25950121016199,2,1,3
9.58486122806054,2,2,1
6.06389179734442,2,2,2
6.06389179734442,2,2,3
9.97608005369567,2,3,1
6.84632944861467,2,3,2
7.2375482742498,2,3,3
9.7804706408781,2,4,1
6.65072003579711,2,4,2
7.04193886143223,2,4,3
9.97608005369567,2,5,1
7.82437651270248,2,5,2
9.58486122806054,2,5,3
7.43315768706736,2,6,1
7.62876709988492,2,6,2
3162.41737702153,2,6,3
6.65072003579711,2,7,1
3.12975060508099,2,7,2
5.6726729717093,2,7,3
11.3730265513743,3,1,1
7.21216317892029,3,1,2
6.65738139592642,3,1,3
8.59911763640496,3,2,1
8.73781308215343,3,2,2
8.59911763640496,3,2,3
7.48955407041722,3,3,1
6.51868595017795,3,3,2
6.51868595017795,3,3,3
7.62824951616569,3,4,1
6.65738139592642,3,4,2
6.51868595017795,3,4,3
11.3730265513743,3,5,1
7.76694496191416,3,5,2
8.46042219065649,3,5,3
7.76694496191416,3,6,1
6.51868595017795,3,6,2
6.37999050442949,3,6,3
7.76694496191416,3,7,1
4.99303604694481,3,7,2
5.68651327568715,3,7,3
